,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1945,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:30,FALSE,NA,722417021263224000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",comebackkidd,20,TRUE,FALSE,NA,NA
1946,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:29,FALSE,NA,722416835078070000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamcolly_,20,TRUE,FALSE,NA,NA
1947,Last time I have to do this. #longdistancerelationship #megabus @ Kingston Bus Terminal https://t.co/GoyGEHgg1H,FALSE,1,NA,4/19/16 13:27,FALSE,NA,722416345191591000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SpencerVass,0,FALSE,FALSE,-76.50611111,44.26
1948,Don't think I've ever gotten a megabus that hasn't been delayed’Ê_’_Ä’Ê_’üÁ,FALSE,0,NA,4/19/16 13:26,FALSE,NA,722415996687020000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaitlinByrne145,0,FALSE,FALSE,NA,NA
1949,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 13:25,FALSE,NA,722415894081728000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,26,TRUE,FALSE,NA,NA
1950,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:25,FALSE,NA,722415892148129000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mizzcambridge,20,TRUE,FALSE,NA,NA
1951,PULL THE LEVER KRONK. Honestly i redownloaded tinder to make this whole megabus smell like curry.,FALSE,0,NA,4/19/16 13:23,FALSE,NA,722415407236300000,NA,"<a href=""https://twitter.com/ZarinaMuhammad"" rel=""nofollow"">ZARINA BOT 3002</a>",ZarunaM,0,FALSE,FALSE,NA,NA
1952,"Day 4, megabus 3. Bus to Baltimore and then to the University of Maryland! #OneManBandTour #umd‰Û_ https://t.co/BRnzxFcCfw",FALSE,0,NA,4/19/16 13:23,FALSE,NA,722415266018238000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",robflax,0,FALSE,FALSE,-75.1824,39.95582222
1953,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 13:22,FALSE,NA,722415096148799000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phalliday26,26,TRUE,FALSE,NA,NA
1954,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:21,FALSE,NA,722414936949960000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",williambr0wn,20,TRUE,FALSE,NA,NA
1955,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:19,FALSE,NA,722414394542415000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carolinacrash,20,TRUE,FALSE,NA,NA
1956,@megabus can u sorry,FALSE,0,candydhamija3,4/19/16 13:18,FALSE,7.22E+17,722414089356603000,438309500,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",candydhamija3,0,FALSE,FALSE,NA,NA
1957,@megabus hi I Prabhjeet singh I want booking for bus.is possible can I reserved my seats if I tell u the date and time.Baltimore to buffalo,FALSE,0,megabus,4/19/16 13:18,FALSE,NA,722414031106097000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",candydhamija3,0,FALSE,FALSE,NA,NA
1958,"RT @megabus: Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.c‰Û_",FALSE,0,NA,4/19/16 13:17,FALSE,NA,722413865938632000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davebeaton5,20,TRUE,FALSE,NA,NA
1959,Ur service is ’Ê_’_© https://t.co/UTMTXWe1un,FALSE,0,NA,4/19/16 13:16,FALSE,NA,722413641237184000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeamCoreyHilton,0,FALSE,FALSE,NA,NA
1960,"Celebrating 10 years of providing safe, convenient, affordable service with a new anniversary bus! #MegabusTurns10 https://t.co/66IWVVaYAg",FALSE,45,NA,4/19/16 13:15,FALSE,NA,722413331672403000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,20,FALSE,FALSE,NA,NA
1961,@SkylarAstin @megabus have fun xxx,FALSE,0,SkylarAstin,4/19/16 12:59,FALSE,7.22E+17,722409257912692000,112964469,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LisaLawton14,0,FALSE,FALSE,NA,NA
1962,https://t.co/0VoCTdKacU Celebrates 10 Years of Ecofriendly Travel in the U.S. #sovereignmind https://t.co/NGLVLJ2SuF,FALSE,0,NA,4/19/16 12:54,FALSE,NA,722408126729863000,NA,"<a href=""http://sovereignmind.net"" rel=""nofollow"">Sovereignmind</a>",OmniSovereign,0,FALSE,FALSE,NA,NA
1963,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:54,FALSE,NA,722408013051654000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LisaLawton14,26,TRUE,FALSE,NA,NA
1964,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:49,FALSE,NA,722406887522746000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Laaly_49,26,TRUE,FALSE,NA,NA
1965,@jessicaduchen megabus/National Express?,FALSE,0,jessicaduchen,4/19/16 12:45,FALSE,7.22E+17,722405698022346000,21111862,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MimiDoulton,0,FALSE,FALSE,NA,NA
1966,What else are you supposed to do on a bus? https://t.co/WHDnTFkV95,FALSE,0,NA,4/19/16 12:36,FALSE,NA,722403429906268000,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",syntheticvideo,0,FALSE,FALSE,NA,NA
1967,@ronnoclligam actual managed to get a megabus for 3 ppl return for å£18!!!! for like july time!! there seemed to be a fair few,FALSE,0,ronnoclligam,4/19/16 12:36,FALSE,7.22E+17,722403402295218000,430198268,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_jggg,0,FALSE,FALSE,NA,NA
1968,A girl (?) took her shoes off on the megabus. Too much is wrong in this world.,FALSE,3,NA,4/19/16 12:33,FALSE,NA,722402794989178000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",delkforeman,0,FALSE,FALSE,NA,NA
1969,#WhatILearnedToday It takes 3 hours to masturbate on a MegaBus. Apparently the WiFi on those things is not reliable enough to stream porn,FALSE,0,NA,4/19/16 12:32,FALSE,NA,722402586700222000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LarryJoeHoskins,0,FALSE,FALSE,NA,NA
1970,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:31,FALSE,NA,722402191454113000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fanclubSkylar,26,TRUE,FALSE,NA,NA
1971,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:31,FALSE,NA,722402137708355000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ceagax,26,TRUE,FALSE,NA,NA
1972,"https://t.co/LdpMwtRKmw Celebrates 10 Years of Ecofriendly Travel in the U.S.: ""Bus travel is one of the most ec... https://t.co/gOFJ9pXbA9",FALSE,0,NA,4/19/16 12:30,FALSE,NA,722401931662995000,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",KarenAimes,0,FALSE,FALSE,NA,NA
1973,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:27,FALSE,NA,722401326508814000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajaaaa27,26,TRUE,FALSE,NA,NA
1974,"At this point, ""Hungover on the Megabus"" just like will be the name of my memoir.",FALSE,17,NA,4/19/16 12:27,FALSE,NA,722401240781561000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KylaCWalker,0,FALSE,FALSE,NA,NA
1975,"RT @frugaltraveler: An hour into trip, turning around to ""switch buses."" Currently learning that on @megabus, you get what you pay for. htt‰Û_",FALSE,0,NA,4/19/16 12:26,FALSE,NA,722401069825822000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reynald_k133,6232,TRUE,FALSE,NA,NA
1976,"RT @SkylarAstin: Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,0,NA,4/19/16 12:26,FALSE,NA,722400874522349000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BecaMitchelle,26,TRUE,FALSE,NA,NA
1977,"Get ready, NYC! I've partnered w/ @megabus to celebrate 10 years of eco-friendly travel in the US #megabusturns10 #sp",FALSE,143,NA,4/19/16 12:23,FALSE,NA,722400243095052000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SkylarAstin,26,FALSE,FALSE,NA,NA
1978,#transport https://t.co/CQvHPkpfEC Celebrates 10 Years of Ecofriendly Travel in the U.S. https://t.co/0pDE8KZZ9r,FALSE,0,NA,4/19/16 12:17,FALSE,NA,722398827404271000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CargoNews1,0,FALSE,FALSE,NA,NA
1979,@megabusfr we are from amsterdam. Took a bus which was rent by the megabus company and is left at Gare De Le Lille Station. HELP!!!,FALSE,0,megabusfr,4/19/16 12:14,FALSE,NA,722397862026469000,2609571464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FainFarah,0,FALSE,FALSE,NA,NA
1980,https://t.co/94DHIWMpe1 Celebrates 10 Years of Ecofriendly Travel in the U.S. https://t.co/PS46hedpeC,FALSE,0,NA,4/19/16 12:13,FALSE,NA,722397614868602000,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",PRNtrnsp,0,FALSE,FALSE,NA,NA
1981,@megabusuk afternoon guys which bus stop is serving the megabus in bristol? Is it Colston Hall again?,FALSE,0,megabusuk,4/19/16 12:10,FALSE,NA,722397011480338000,210765002,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",freakb23,0,FALSE,FALSE,NA,NA
1982,"New York, I hope you are all voting for future President Megabus today. https://t.co/eDwRr9wap4",FALSE,0,NA,4/19/16 12:08,FALSE,NA,722396472851963000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TravisACarr,0,FALSE,FALSE,NA,NA
1983,@weareshura Strangely I've just woke from one of the best sleeps on the Megabus. You must have sent me some good vibes ’Ê_’üù,FALSE,1,weareshura,4/19/16 12:07,FALSE,7.22E+17,722396323551584000,202682708,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LilVik,0,FALSE,FALSE,NA,NA
1984,RT @The_WolfCat: In the queue for @cassieclare at @Waterstones_Edi! ’Ê_’ü_ Well worth the two hour Megabus ’Ê_’üÏ https://t.co/zBoDYjth4D,FALSE,0,NA,4/19/16 12:04,FALSE,NA,722395492026576000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ilostmyshoe,2,TRUE,FALSE,NA,NA
1985,Megabus gold is boss ’Ê_’±Î’Ê_’À_,FALSE,4,NA,4/19/16 12:04,FALSE,NA,722395393955348000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SayersLucas,0,FALSE,FALSE,NA,NA
1986,https://t.co/LzIO2R2F7K : Celebrates 10 Years of Ecofriendly Travel in the U.S. https://t.co/7OtJSS6G4m,FALSE,0,NA,4/19/16 12:04,FALSE,NA,722395338221449000,NA,"<a href=""http://test.zonebourse.com"" rel=""nofollow"">Zonebourse CommunautÌ©</a>",ForTraders,0,FALSE,FALSE,NA,NA
1987,@megabus your CS representative just hung up on me after denying me the right to speak to a manager. #lostacustomer  #greyhoundisbetter,FALSE,0,megabus,4/19/16 12:03,FALSE,NA,722395167475507000,30965315,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LianneFry,0,FALSE,FALSE,NA,NA
1988,RT @The_WolfCat: In the queue for @cassieclare at @Waterstones_Edi! ’Ê_’ü_ Well worth the two hour Megabus ’Ê_’üÏ https://t.co/zBoDYjth4D,FALSE,0,NA,4/19/16 12:02,FALSE,NA,722394930044342000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sophiemoore97,2,TRUE,FALSE,NA,NA
1989,In the queue for @cassieclare at @Waterstones_Edi! ’Ê_’ü_ Well worth the two hour Megabus ’Ê_’üÏ https://t.co/zBoDYjth4D,FALSE,1,NA,4/19/16 11:58,FALSE,NA,722393866335358000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The_WolfCat,2,FALSE,FALSE,NA,NA
1990,"That's odd, there are no tripadvisor reviews for the Newburyport-Innsmouth MegaBus. And it's not listed on @GoWanderu",FALSE,0,NA,4/19/16 11:39,FALSE,NA,722389137182040000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",limeduck,0,FALSE,FALSE,NA,NA
1991,"RT @frugaltraveler: An hour into trip, turning around to ""switch buses."" Currently learning that on @megabus, you get what you pay for. htt‰Û_",FALSE,0,NA,4/19/16 11:37,FALSE,NA,722388753881440000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",supremejuls,6232,TRUE,FALSE,NA,NA
1992,RT @Scottlaw9: I see you are on the MegaBus of airlines. #Godspeed  https://t.co/aaRfMU8v9P,FALSE,0,NA,4/19/16 11:21,FALSE,NA,722384521694318000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MichaelBarger1,2,TRUE,FALSE,NA,NA
1993,My friend Daisy (@itslikeisay) just asked if Coachella was like Megabus.. COACHella. Like a coach service. Cute isn't it?,FALSE,2,NA,4/19/16 11:15,FALSE,NA,722383147808256000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chrisjlongman,0,FALSE,FALSE,NA,NA
1994,How a one hour return trip from Tunbridge Wells to London can cost more than a 5 hour megabus trip from London to Swansea is beyond me,FALSE,0,NA,4/19/16 11:07,FALSE,NA,722380998365810000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmwood93,0,FALSE,FALSE,NA,NA
1995,"@sttngduck @DocThompsonShow @skiplacombe 
Megabus goes from NY to Blatymore or DC or PHL maybe Boston too",FALSE,0,sttngduck,4/19/16 10:48,FALSE,7.22E+17,722376358412746000,529794908,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheWeldingRoom,0,FALSE,FALSE,NA,NA
1996,RT @Frank__Sumatra: Frankie go to London on @megabus 9th-18th May @TheatreN16 @wworthfringe #comedy @pubtheatres1  @TheReviewsHub https://t‰Û_,FALSE,0,NA,4/19/16 10:37,FALSE,NA,722373481510342000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",enableLC,6,TRUE,FALSE,NA,NA
1997,"@DocThompsonShow @skiplacombe #WhatILearnedToday 
Greyhound : Leave the Driving To Us
Megabus: Keep That In Your Pants",FALSE,0,DocThompsonShow,4/19/16 10:32,FALSE,NA,722372215409352000,267719395,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",g01ngd0wn,0,FALSE,FALSE,NA,NA
1998,#megabus #Aberdeen 12 miles to go should arrive 11.45,FALSE,1,NA,4/19/16 10:31,FALSE,NA,722372028548980000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,0,FALSE,FALSE,NA,NA
1999,"@eLevateJenna yeah i know how that is, my megabus goes via Preston",FALSE,1,eLevateJenna,4/19/16 10:27,FALSE,7.22E+17,722371112206802000,158373250,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Raidraptor_Nest,0,FALSE,FALSE,NA,NA
2000,megabus where yi iiittt,FALSE,0,NA,4/19/16 10:23,FALSE,NA,722370101501161000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neekdeep,0,FALSE,FALSE,NA,NA
2001,I can never understand why students get the megabus for 6 pound when you can get a return journey for like 12 on the train,FALSE,0,NA,4/19/16 10:12,FALSE,NA,722367236304998000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",peelythesecond,0,FALSE,FALSE,NA,NA
2002,RT @Frank__Sumatra: Frankie go to London on @megabus 9th-18th May @TheatreN16 @wworthfringe #comedy @pubtheatres1  @TheReviewsHub https://t‰Û_,FALSE,0,NA,4/19/16 9:54,FALSE,NA,722362754028474000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheatreN16,6,TRUE,FALSE,NA,NA
2003,Departing #Dundee 10.33 next stop #Aberdeen #Megabus M11,FALSE,1,NA,4/19/16 9:33,FALSE,NA,722357524956114000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,0,FALSE,FALSE,NA,NA
2004,RT @Frank__Sumatra: Frankie go to London on @megabus 9th-18th May @TheatreN16 @wworthfringe #comedy @pubtheatres1  @TheReviewsHub https://t‰Û_,FALSE,0,NA,4/19/16 9:29,FALSE,NA,722356474584936000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wworthfringe,6,TRUE,FALSE,NA,NA
2005,Arriving  #Dundee  #megabus #Aberdeen. 1030,FALSE,1,NA,4/19/16 9:28,FALSE,NA,722356073349386000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,0,FALSE,FALSE,NA,NA
2006,Frankie go to London on @megabus 9th-18th May @TheatreN16 @wworthfringe #comedy @pubtheatres1  @TheReviewsHub https://t.co/1yghb2djRM,FALSE,4,NA,4/19/16 9:26,FALSE,NA,722355698508697000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Frank__Sumatra,6,FALSE,FALSE,NA,NA
2007,@TPEassist Guess @megabus services must be more advanced than yours then as they allow on screen tickets,FALSE,0,TPEassist,4/19/16 9:23,FALSE,7.22E+17,722354980984893000,415448309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DanJarvis88,0,FALSE,FALSE,NA,NA
2008,@thepinkestpuppy Check Megabus,FALSE,0,thepinkestpuppy,4/19/16 9:20,FALSE,7.22E+17,722354236932165000,383151338,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RJRWalker,0,FALSE,FALSE,NA,NA
2009,megabus is in an hour and i'm still in jarmas fucks sake ahaha,FALSE,0,NA,4/19/16 9:07,FALSE,NA,722350797200236000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neekdeep,0,FALSE,FALSE,NA,NA
2010,@pbdacreamyone For assistance please follow and DM reservation number,FALSE,0,pbdacreamyone,4/19/16 9:06,FALSE,7.22E+17,722350541402193000,975103164,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
2011,@CoachesBuses #megabus#Aberdeen arriving at #perth #Scotland 9.54,FALSE,1,CoachesBuses,4/19/16 8:54,FALSE,7.22E+17,722347613454995000,7.19E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,0,FALSE,FALSE,NA,NA
2012,#NP some tunes from the act I heard about @Secret_Sessions from and this Megabus journey is pretty sweet. This is so gna worth it!,FALSE,0,NA,4/19/16 8:40,FALSE,NA,722344115392921000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LilVik,0,FALSE,FALSE,NA,NA
2013,"Scenic route back to Dundee on the Megabus this morning. Then a woman stopped me to give me her day ticket. Not a bad start, Tuesday.",FALSE,1,NA,4/19/16 8:28,FALSE,NA,722340961989300000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",EmptyScreens,0,FALSE,FALSE,NA,NA
2014,@megabusuk Does not Megabus leaving EDI station arrive to Halbeath at 20:40? How long does it take to get to Hableath from Airport with 747?,FALSE,0,megabusuk,4/19/16 8:25,FALSE,7.22E+17,722340257346252000,210765002,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mrkastner12,0,FALSE,FALSE,NA,NA
2015,"@megabusuk Hello,if landing @EDI 19:10 do I have enough time to get 747 to Halbeath to catch Megabus to ABZ leaving EDI bus station 20pm?",FALSE,0,megabusuk,4/19/16 8:11,FALSE,NA,722336930063642000,210765002,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mrkastner12,0,FALSE,FALSE,NA,NA
2016,"RT @frugaltraveler: An hour into trip, turning around to ""switch buses."" Currently learning that on @megabus, you get what you pay for. htt‰Û_",FALSE,0,NA,4/19/16 7:55,FALSE,NA,722332780772896000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",indiaberry_,6232,TRUE,FALSE,NA,NA
2017,#Glasgow #megabus #Aberdeen  arriving # Glasgow  8.46 45 mins late,FALSE,1,NA,4/19/16 7:43,FALSE,NA,722329789810544000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,0,FALSE,FALSE,NA,NA
2018,@ashtcnrise gRAYSON WTF I HAVE TO GET THE MEGABUS DOWN,FALSE,0,ashtcnrise,4/19/16 7:41,FALSE,NA,722329268437573000,2777129032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cluelessdun,0,FALSE,FALSE,NA,NA
2019,"@megabusfr Le payement Mastercard / 3d Secure ne marche pas, avez-vous plus d'informations ? @megabus seems doesn't give a shit...",FALSE,0,megabusfr,4/19/16 7:39,FALSE,NA,722328707529097000,2609571464,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CharlTalbot,0,FALSE,FALSE,NA,NA
2020,@mrjamieyates megabus trains mate å£1. Fly to Liverpool for a tenna,FALSE,0,mrjamieyates,4/19/16 7:37,FALSE,7.22E+17,722328218632654000,276466859,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scouser_1987,0,FALSE,FALSE,NA,NA
2021,RT @CoachesBuses: #m11 #megabus #Aberdeen  running 30 mins late in to #Glasgow due to 2 crashes,FALSE,0,NA,4/19/16 7:36,FALSE,NA,722327958430609000,NA,"<a href=""http://www.jonathansymonds.com"" rel=""nofollow"">JS RPI Retweeter</a>",M11Info,1,TRUE,FALSE,NA,NA
2022,#m11 #megabus #Aberdeen  running 30 mins late in to #Glasgow due to 2 crashes,FALSE,1,NA,4/19/16 7:33,FALSE,NA,722327132563705000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoachesBuses,1,FALSE,FALSE,NA,NA
2023,@megabus this is ridiculous!! No bus should ever be this cold... Y is the temperature outside matching what's on this bus,FALSE,0,megabus,4/19/16 7:27,FALSE,NA,722325746581053000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pbdacreamyone,0,FALSE,FALSE,NA,NA
2024,The only reason I travel to London anymore is for those megabus toffee muffins... #UptownGirl,FALSE,8,NA,4/19/16 7:25,FALSE,NA,722325160624263000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCapolei,0,FALSE,FALSE,NA,NA
2025,It's so cold on this bus ... It's uncomfortable #Megabus @megabus ... Like I'm not a bear ... I don't go into hibernation,FALSE,1,NA,4/19/16 7:20,FALSE,NA,722323990493011000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pbdacreamyone,0,FALSE,FALSE,NA,NA
2026,RT @CoachesBuses: #megabus #Aberdeen heading towards #Glasgow https://t.co/bKvAo10jM7,FALSE,0,NA,4/19/16 6:53,FALSE,NA,722317216574795000,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Glasgowisgrande,2,TRUE,FALSE,NA,NA
2027,Well ... made it over to the parking garage that works as the Megabus stop ... my knee is‰Û_ https://t.co/Cu98cpvKmq,FALSE,0,NA,4/19/16 6:51,FALSE,NA,722316617934221000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",BTRIPP,0,FALSE,FALSE,-93.2636,44.98
2028,RT @CoachesBuses: #megabus #Aberdeen heading towards #Glasgow https://t.co/bKvAo10jM7,FALSE,0,NA,4/19/16 6:30,FALSE,NA,722311316422160000,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",LoversAberdeen,2,TRUE,FALSE,NA,NA
2029,I'm in shock! I got a new megabus with charger point &amp; I forgot my plug but more luck it has usb charger point #winning ’Ê_’_ä,FALSE,0,NA,4/19/16 6:26,FALSE,NA,722310386184298000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paul_mcdonnell1,0,FALSE,FALSE,NA,NA
2030,Arrived in Brussels for  #RoadTransportEU by overnight #megabus from London.,FALSE,3,NA,4/19/16 6:24,FALSE,NA,722309952719687000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StevenSalmonCPT,0,FALSE,FALSE,NA,NA
